                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                0.42304,                0.31141,                0.79252,                0.60126,                0.41213,                0.52229,                0.29343,                  1.816,                 1.7668,                  1.336,              0.0068041,              0.0068041,              0.0068041
                    155,                0.43616,                0.31903,                0.79316,                0.58629,                0.40482,                0.50988,                0.28318,                 1.8186,                  1.741,                 1.3211,              0.0067674,              0.0067674,              0.0067674
                    156,                0.44054,                0.30788,                0.79295,                 0.5731,                0.41591,                0.51157,                0.28592,                 1.8322,                 1.7134,                 1.3396,              0.0067306,              0.0067306,              0.0067306
                    157,                0.41997,                 0.2982,                 0.7923,                 0.5895,                0.40596,                0.51179,                0.28706,                 1.8178,                 1.7564,                  1.334,              0.0066937,              0.0066937,              0.0066937
                    158,                0.42679,                0.31544,                0.79004,                0.61983,                0.40316,                0.52316,                0.29809,                 1.8006,                 1.7536,                 1.3334,              0.0066567,              0.0066567,              0.0066567
                    159,                0.41457,                 0.3012,                0.79084,                0.58043,                 0.4092,                0.51028,                0.28695,                 1.8093,                 1.7296,                  1.327,              0.0066196,              0.0066196,              0.0066196
                    160,                0.41376,                0.29809,                0.78998,                0.59201,                0.40323,                0.51133,                0.29093,                 1.8036,                 1.7511,                 1.3229,              0.0065824,              0.0065824,              0.0065824
                    161,                0.41127,                0.31305,                0.78973,                   0.58,                0.40787,                0.50811,                 0.2903,                 1.7914,                 1.6983,                 1.3274,              0.0065451,              0.0065451,              0.0065451
                    162,                0.41564,                0.30528,                0.78994,                0.60645,                0.41474,                0.52514,                0.29177,                 1.8154,                 1.7243,                 1.3285,              0.0065077,              0.0065077,              0.0065077
                    163,                 0.4045,                  0.296,                0.78887,                 0.5882,                0.41227,                0.51534,                0.28927,                  1.806,                 1.7091,                 1.3247,              0.0064702,              0.0064702,              0.0064702
                    164,                0.39745,                0.29036,                0.79026,                0.59879,                0.40777,                0.51767,                0.29368,                 1.7988,                 1.7068,                 1.3208,              0.0064327,              0.0064327,              0.0064327
                    165,                0.41144,                0.28669,                0.79042,                0.58599,                0.41085,                0.51429,                0.28901,                 1.8111,                 1.7332,                 1.3259,               0.006395,               0.006395,               0.006395
                    166,                0.38814,                0.28278,                0.78969,                0.57439,                0.41597,                0.51216,                0.28784,                 1.8088,                 1.7163,                 1.3318,              0.0063572,              0.0063572,              0.0063572
                    167,                 0.3996,                0.28041,                0.78976,                0.59075,                0.41442,                0.51663,                0.29328,                 1.7978,                 1.7052,                 1.3255,              0.0063194,              0.0063194,              0.0063194
                    168,                0.39265,                 0.2796,                0.78762,                 0.5887,                0.41823,                0.51809,                0.29217,                 1.8003,                 1.7321,                 1.3248,              0.0062815,              0.0062815,              0.0062815
                    169,                0.37695,                0.27723,                0.78719,                0.59481,                0.41048,                0.51701,                0.29125,                 1.8064,                 1.7178,                 1.3323,              0.0062435,              0.0062435,              0.0062435
                    170,                0.39366,                0.28335,                0.78588,                0.59756,                0.40556,                0.51421,                0.29321,                 1.8017,                 1.7198,                 1.3311,              0.0062054,              0.0062054,              0.0062054
                    171,                0.39185,                0.27889,                0.78709,                0.59497,                0.40635,                0.51376,                0.29341,                 1.7984,                 1.7201,                 1.3235,              0.0061673,              0.0061673,              0.0061673
                    172,                0.37105,                0.27096,                0.78476,                0.59912,                0.40607,                0.51593,                0.29281,                 1.8085,                 1.7499,                 1.3322,               0.006129,               0.006129,               0.006129
                    173,                0.35476,                0.27336,                0.78431,                0.60284,                0.40316,                0.51565,                0.29532,                 1.7954,                 1.7363,                 1.3322,              0.0060908,              0.0060908,              0.0060908
                    174,                0.35818,                0.27233,                0.78555,                0.60098,                 0.4043,                0.51497,                0.29243,                 1.7992,                 1.7216,                 1.3305,              0.0060524,              0.0060524,              0.0060524
                    175,                0.37365,                0.27324,                0.78369,                0.59824,                0.40338,                0.51296,                0.29249,                 1.7975,                 1.7589,                 1.3278,               0.006014,               0.006014,               0.006014
                    176,                0.38676,                0.28335,                0.78538,                0.61466,                 0.3986,                0.51798,                0.29592,                 1.7989,                 1.7382,                 1.3273,              0.0059755,              0.0059755,              0.0059755
                    177,                0.36345,                0.27163,                0.78622,                0.60167,                0.40859,                0.51745,                0.29445,                 1.7932,                  1.729,                 1.3265,              0.0059369,              0.0059369,              0.0059369
                    178,                0.35204,                0.26795,                 0.7856,                0.60028,                0.41021,                0.51917,                0.29599,                 1.8005,                  1.739,                 1.3313,              0.0058983,              0.0058983,              0.0058983
                    179,                 0.3569,                0.26503,                0.78537,                0.60814,                0.40806,                0.52008,                0.29581,                 1.7937,                 1.7394,                 1.3212,              0.0058597,              0.0058597,              0.0058597
                    180,                0.36871,                0.27549,                 0.7849,                0.60906,                0.39983,                0.51655,                0.29431,                 1.7959,                 1.7581,                 1.3286,               0.005821,               0.005821,               0.005821
                    181,                0.34718,                0.27062,                0.78388,                0.61634,                0.40022,                0.52016,                0.29975,                 1.7954,                 1.7715,                 1.3309,              0.0057822,              0.0057822,              0.0057822
                    182,                0.37053,                 0.2849,                0.78774,                0.61297,                0.39662,                  0.518,                0.29449,                 1.8083,                 1.7611,                 1.3269,              0.0057434,              0.0057434,              0.0057434
                    183,                 0.3454,                0.26631,                 0.7867,                0.59531,                0.40397,                0.51532,                0.29324,                 1.7984,                 1.7465,                 1.3249,              0.0057045,              0.0057045,              0.0057045
                    184,                0.34753,                0.26761,                0.78583,                 0.6029,                0.40967,                0.52027,                0.29829,                 1.7898,                 1.7407,                 1.3253,              0.0056657,              0.0056657,              0.0056657
                    185,                0.34101,                0.26032,                0.78582,                0.59992,                0.40651,                0.51633,                0.29486,                 1.7931,                 1.7315,                 1.3254,              0.0056267,              0.0056267,              0.0056267
                    186,                0.34466,                0.26321,                0.78599,                0.61585,                0.41347,                0.52876,                0.29891,                 1.7949,                 1.7293,                 1.3276,              0.0055877,              0.0055877,              0.0055877
                    187,                0.33704,                0.25792,                0.78331,                 0.6158,                0.41855,                0.52885,                0.30264,                  1.792,                 1.7447,                  1.327,              0.0055487,              0.0055487,              0.0055487
                    188,                0.33593,                0.25282,                0.78307,                0.60457,                 0.4187,                0.52481,                0.30059,                 1.7843,                 1.7492,                 1.3228,              0.0055097,              0.0055097,              0.0055097
                    189,                0.34252,                 0.2661,                0.78094,                0.62296,                0.40729,                0.52697,                0.30352,                 1.7872,                 1.7617,                 1.3299,              0.0054706,              0.0054706,              0.0054706
                    190,                0.33957,                0.25795,                0.78118,                0.61551,                0.40624,                0.52326,                 0.2974,                 1.8021,                 1.7385,                 1.3312,              0.0054315,              0.0054315,              0.0054315
                    191,                0.34911,                0.25973,                0.78087,                0.60822,                0.40705,                0.52135,                0.29827,                    1.8,                 1.7714,                 1.3266,              0.0053923,              0.0053923,              0.0053923
                    192,                0.33701,                0.26088,                0.78201,                0.60337,                0.41333,                0.52211,                0.29708,                 1.7975,                 1.7676,                 1.3295,              0.0053532,              0.0053532,              0.0053532
                    193,                0.33522,                0.26049,                0.78195,                0.61056,                0.40898,                0.52309,                 0.3014,                 1.7899,                  1.735,                 1.3294,               0.005314,               0.005314,               0.005314
                    194,                0.33466,                0.26184,                0.78408,                0.61069,                0.40576,                0.52287,                0.29946,                 1.7924,                 1.7354,                 1.3192,              0.0052748,              0.0052748,              0.0052748
                    195,                0.34168,                0.25541,                  0.781,                0.60547,                 0.4198,                 0.5287,                0.30163,                 1.7962,                  1.731,                 1.3225,              0.0052356,              0.0052356,              0.0052356
                    196,                0.32179,                0.24394,                0.78119,                0.60172,                0.41718,                0.52535,                0.30062,                 1.7907,                 1.7198,                 1.3241,              0.0051963,              0.0051963,              0.0051963
                    197,                0.32961,                0.24185,                 0.7802,                0.61373,                 0.4164,                0.53116,                0.30393,                 1.7985,                 1.7366,                 1.3233,              0.0051571,              0.0051571,              0.0051571
                    198,                0.32713,                0.24582,                0.77956,                0.60615,                0.41688,                 0.5278,                0.30126,                 1.7945,                 1.7275,                 1.3308,              0.0051178,              0.0051178,              0.0051178
                    199,                0.32391,                0.23996,                0.77708,                0.60747,                0.41803,                 0.5278,                0.30127,                 1.7894,                  1.729,                 1.3296,              0.0050786,              0.0050786,              0.0050786
                    200,                0.31682,                0.24311,                0.77796,                 0.6027,                0.41594,                0.52454,                 0.2972,                 1.7973,                 1.7561,                 1.3337,              0.0050393,              0.0050393,              0.0050393
                    201,                0.31552,                0.24012,                0.77804,                0.59861,                0.41519,                0.52149,                0.29672,                 1.7937,                 1.7402,                 1.3344,              0.0050001,              0.0050001,              0.0050001
                    202,                0.34538,                0.24776,                0.77688,                0.60892,                0.40931,                0.52206,                0.30015,                 1.7963,                 1.7265,                 1.3334,              0.0049608,              0.0049608,              0.0049608
                    203,                0.30936,                  0.232,                0.77694,                0.60816,                0.41313,                0.52432,                0.29954,                  1.797,                  1.742,                 1.3342,              0.0049215,              0.0049215,              0.0049215
