                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    100,                 1.5184,                 1.0949,                 1.1265,                 0.6532,                0.46047,                0.51022,                0.27691,                 1.7504,                 1.5118,                 1.2119,              0.0080398,              0.0080398,              0.0080398
                    101,                 1.5593,                 1.1099,                 1.1468,                 0.6674,                0.52242,                0.56484,                0.30947,                 1.6655,                 1.2963,                 1.1713,                0.00802,                0.00802,                0.00802
                    102,                 1.5463,                 1.0886,                 1.1291,                 0.7002,                0.51785,                0.57135,                 0.3177,                 1.6479,                 1.2716,                 1.1628,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.5099,                 1.0401,                 1.1535,                 0.6287,                0.48205,                0.51716,                0.28738,                 1.7067,                  1.565,                  1.196,              0.0079804,              0.0079804,              0.0079804
                    104,                 1.5261,                 1.0309,                 1.1168,                0.66784,                0.50307,                0.54852,                0.29675,                 1.7345,                  1.374,                 1.1969,              0.0079606,              0.0079606,              0.0079606
                    105,                 1.5374,                 1.1081,                 1.1425,                0.66605,                0.52886,                0.57112,                0.31513,                 1.7026,                  1.265,                 1.1868,              0.0079408,              0.0079408,              0.0079408
                    106,                 1.4961,                  1.034,                 1.1256,                0.67893,                0.52191,                0.57635,                0.31658,                 1.7019,                 1.2762,                 1.1861,               0.007921,               0.007921,               0.007921
                    107,                 1.5089,                 1.0393,                 1.1182,                0.65736,                  0.523,                0.57247,                 0.3145,                 1.7333,                 1.2989,                 1.1981,              0.0079012,              0.0079012,              0.0079012
                    108,                 1.5182,                 1.0168,                  1.143,                0.66639,                0.54504,                0.58412,                0.31906,                  1.725,                 1.2671,                 1.2003,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.5212,                 1.0162,                 1.1008,                0.68995,                0.52719,                0.57958,                0.31374,                 1.7281,                 1.2727,                 1.1938,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.5081,                0.99255,                 1.1072,                0.67002,                0.54873,                0.58936,                0.32392,                 1.6935,                  1.251,                 1.1821,              0.0078418,              0.0078418,              0.0078418
                    111,                 1.5074,                 0.9841,                 1.0964,                0.69487,                0.53858,                0.59044,                0.32978,                  1.657,                 1.2428,                 1.1663,               0.007822,               0.007822,               0.007822
                    112,                 1.5222,                 1.0007,                 1.0939,                0.69155,                0.52213,                0.58118,                0.32435,                 1.6443,                 1.2372,                 1.1604,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.5222,                0.98579,                 1.0848,                0.70802,                0.54209,                0.59641,                0.31976,                 1.6974,                 1.2515,                 1.1754,              0.0077824,              0.0077824,              0.0077824
                    114,                 1.4917,                0.98088,                 1.1108,                0.69483,                0.53903,                0.59489,                0.32143,                 1.7151,                 1.2565,                  1.187,              0.0077626,              0.0077626,              0.0077626
                    115,                 1.4893,                0.96089,                 1.1014,                0.70153,                0.53428,                0.59394,                0.32959,                 1.6806,                 1.2457,                 1.1779,              0.0077428,              0.0077428,              0.0077428
                    116,                 1.4791,                0.95256,                 1.0972,                0.66775,                0.54469,                0.59363,                0.32894,                 1.6642,                 1.2527,                 1.1697,               0.007723,               0.007723,               0.007723
                    117,                 1.4786,                0.96998,                 1.0786,                0.69133,                0.52374,                0.58721,                 0.3279,                 1.6591,                 1.2717,                 1.1694,              0.0077032,              0.0077032,              0.0077032
                    118,                 1.4812,                 0.9661,                  1.067,                  0.662,                0.54681,                 0.5833,                0.32621,                 1.6495,                 1.2928,                  1.166,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.4829,                0.95808,                 1.1013,                0.68129,                0.52915,                0.58364,                0.30883,                 1.7328,                 1.2731,                 1.2007,              0.0076636,              0.0076636,              0.0076636
                    120,                   1.49,                 1.0653,                 1.1166,                0.69419,                0.53401,                0.59416,                0.31934,                 1.7272,                 1.2703,                 1.2009,              0.0076438,              0.0076438,              0.0076438
                    121,                 1.4525,                0.89648,                 1.1033,                0.66907,                0.54452,                0.59149,                0.32002,                 1.7162,                 1.2599,                 1.2028,               0.007624,               0.007624,               0.007624
                    122,                 1.4787,                0.95777,                 1.0891,                0.69228,                0.54255,                0.59733,                0.32704,                 1.7029,                  1.257,                 1.1878,              0.0076042,              0.0076042,              0.0076042
                    123,                 1.4684,                  0.926,                 1.1225,                 0.7195,                0.54048,                0.60203,                0.32556,                 1.7505,                 1.2469,                 1.2069,              0.0075844,              0.0075844,              0.0075844
                    124,                 1.4523,                0.92906,                 1.1169,                0.72006,                0.54337,                0.60832,                0.32312,                 1.7608,                  1.283,                 1.2182,              0.0075646,              0.0075646,              0.0075646
                    125,                 1.4589,                0.92981,                 1.0976,                0.68912,                  0.545,                0.60414,                0.31858,                 1.8046,                 1.2875,                 1.2309,              0.0075448,              0.0075448,              0.0075448
                    126,                 1.4308,                0.90307,                 1.1192,                0.72858,                 0.5311,                0.60299,                0.32975,                 1.7352,                 1.2918,                 1.2086,               0.007525,               0.007525,               0.007525
                    127,                 1.4996,                 1.0245,                 1.0942,                0.69586,                0.55491,                0.59319,                0.30522,                 1.8574,                 1.3247,                  1.254,              0.0075052,              0.0075052,              0.0075052
                    128,                 1.4436,                0.93262,                 1.1133,                0.68733,                0.55373,                0.59466,                0.32059,                 1.7746,                 1.2801,                 1.2221,              0.0074854,              0.0074854,              0.0074854
                    129,                 1.4832,                0.94762,                 1.0826,                0.67664,                0.55163,                0.58955,                0.29888,                  1.868,                 1.2978,                 1.2591,              0.0074656,              0.0074656,              0.0074656
                    130,                 1.4764,                0.93563,                 1.1052,                0.72559,                0.53913,                0.60561,                0.33488,                 1.6688,                 1.2178,                 1.1807,              0.0074458,              0.0074458,              0.0074458
                    131,                 1.4429,                0.94565,                 1.0949,                0.67842,                0.51897,                0.56873,                 0.2995,                 1.8556,                 1.3751,                 1.2502,               0.007426,               0.007426,               0.007426
                    132,                 1.4465,                0.93405,                 1.1085,                0.69455,                0.54235,                0.59404,                0.32149,                 1.7436,                 1.2544,                 1.2108,              0.0074062,              0.0074062,              0.0074062
                    133,                 1.5201,                0.98509,                 1.1005,                0.69897,                0.53471,                0.59388,                0.32535,                 1.7052,                 1.2548,                 1.1847,              0.0073864,              0.0073864,              0.0073864
                    134,                 1.4621,                0.93656,                 1.0898,                0.74586,                 0.5161,                0.59851,                0.32087,                 1.7606,                 1.2529,                 1.2073,              0.0073666,              0.0073666,              0.0073666
                    135,                 1.4504,                0.92597,                 1.1034,                0.64336,                 0.5692,                0.59326,                0.32055,                 1.7507,                 1.2768,                 1.2093,              0.0073468,              0.0073468,              0.0073468
